Pos: x: -0.522794 y: 3.75302 z: -1.28812 | UV: x:0.606368 y: 0.268949 | Normal: x:-0.106944 y: -0.506838 z: 0.855382
Pos: x: -0.522791 y: 4.09306 z: -0.954128 | UV: x:0.618039 y: 0.294833 | Normal: x:-0.107199 y: -0.841146 z: 0.530078
Pos: x: -0.968015 y: 3.91396 z: -1.54166 | UV: x:0.573979 y: 0.276601 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 4.32775 z: -1.06858 | UV: x:0.594587 y: 0.313698 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.33912 z: -0.813098 | UV: x:0.589136 y: 0.378804 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.08591 z: -1.32047 | UV: x:0.56383 y: 0.352026 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.522791 y: 4.09306 z: -0.954128 | UV: x:0.409341 y: 0.674696 | Normal: x:-0.107199 y: -0.841146 z: 0.530078
Pos: x: -0.522794 y: 3.75302 z: -1.28812 | UV: x:0.408122 y: 0.686715 | Normal: x:-0.106944 y: -0.506838 z: 0.855382
Pos: x: 0.522793 y: 3.75302 z: -1.28812 | UV: x:0.446015 y: 0.684536 | Normal: x:0.106945 y: -0.506838 z: 0.855382
Pos: x: 0.522791 y: 4.09306 z: -0.954128 | UV: x:0.437592 y: 0.651966 | Normal: x:0.107199 y: -0.841146 z: 0.530078
Pos: x: 0.522791 y: 4.09306 z: -0.954128 | UV: x:0.437592 y: 0.651966 | Normal: x:0.107199 y: -0.841146 z: 0.530078
Pos: x: 0.522793 y: 3.75302 z: -1.28812 | UV: x:0.446015 y: 0.684536 | Normal: x:0.106945 y: -0.506838 z: 0.855382
Pos: x: 0.837591 y: 3.85172 z: -1.38861 | UV: x:0.461097 y: 0.681819 | Normal: x:0.485952 y: -0.473282 z: 0.734748
Pos: x: 0.837588 y: 4.19177 z: -1.05462 | UV: x:0.452106 y: 0.647963 | Normal: x:0.485685 y: -0.721636 z: 0.493306
Pos: x: 0.837588 y: 4.19177 z: -1.05462 | UV: x:0.452106 y: 0.647963 | Normal: x:0.485685 y: -0.721636 z: 0.493306
Pos: x: 0.837591 y: 3.85172 z: -1.38861 | UV: x:0.461097 y: 0.681819 | Normal: x:0.485952 y: -0.473282 z: 0.734748
Pos: x: 0.968015 y: 3.81135 z: -1.54607 | UV: x:0.469358 y: 0.690002 | Normal: x:0.679995 y: -0.339005 z: 0.65014
Pos: x: 0.968015 y: 4.34993 z: -1.01708 | UV: x:0.455289 y: 0.636933 | Normal: x:0.677708 y: -0.643378 z: 0.356056
Pos: x: 0.968015 y: 4.34993 z: -1.01708 | UV: x:0.455289 y: 0.636933 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 3.81135 z: -1.54607 | UV: x:0.469358 y: 0.690002 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 5.08591 z: -1.32047 | UV: x:0.488384 y: 0.612865 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 5.33912 z: -0.813098 | UV: x:0.46829 y: 0.580095 | Normal: x:1 y: 0 z: 0
Pos: x: -0.968015 y: 5.08591 z: -1.32047 | UV: x:0.56383 y: 0.352026 | Normal: x:-0.710548 y: 0.619601 z: -0.333492
Pos: x: -0.968015 y: 5.33912 z: -0.813098 | UV: x:0.589136 y: 0.378804 | Normal: x:-0.71121 y: 0.636862 z: -0.297638
Pos: x: -0.835112 y: 5.44032 z: -0.914132 | UV: x:0.578237 y: 0.384451 | Normal: x:-0.513333 y: 0.776197 z: -0.366071
Pos: x: -0.835135 y: 5.22746 z: -1.34059 | UV: x:0.556838 y: 0.361807 | Normal: x:-0.510686 y: 0.758679 z: -0.404482
Pos: x: 0.835105 y: 5.22749 z: -1.34061 | UV: x:0.496126 y: 0.606012 | Normal: x:0.510712 y: 0.758679 z: -0.404449
Pos: x: 0.835112 y: 5.44032 z: -0.914132 | UV: x:0.479487 y: 0.578763 | Normal: x:0.513345 y: 0.776195 z: -0.366058
Pos: x: 0.968015 y: 5.33912 z: -0.813098 | UV: x:0.46829 y: 0.580095 | Normal: x:0.71121 y: 0.636861 z: -0.297639
Pos: x: 0.968015 y: 5.08591 z: -1.32047 | UV: x:0.488384 y: 0.612865 | Normal: x:0.710548 y: 0.6196 z: -0.333494
Pos: x: 0.835112 y: 5.44032 z: -0.914132 | UV: x:0.479487 y: 0.578763 | Normal: x:0.513345 y: 0.776195 z: -0.366058
Pos: x: 0.835105 y: 5.22749 z: -1.34061 | UV: x:0.496126 y: 0.606012 | Normal: x:0.510712 y: 0.758679 z: -0.404449
Pos: x: 0.526285 y: 5.34212 z: -1.39781 | UV: x:0.513207 y: 0.599157 | Normal: x:0.092466 y: 0.877656 z: -0.470287
Pos: x: 0.526294 y: 5.55496 z: -0.971343 | UV: x:0.496268 y: 0.57107 | Normal: x:0.092385 y: 0.901573 z: -0.422648
Pos: x: 0.526294 y: 5.55496 z: -0.971343 | UV: x:0.496268 y: 0.57107 | Normal: x:0.092385 y: 0.901573 z: -0.422648
Pos: x: 0.526285 y: 5.34212 z: -1.39781 | UV: x:0.513207 y: 0.599157 | Normal: x:0.092466 y: 0.877656 z: -0.470287
Pos: x: -0.526261 y: 5.34212 z: -1.39781 | UV: x:0.570024 y: 0.580774 | Normal: x:-0.092492 y: 0.877649 z: -0.470294
Pos: x: -0.526294 y: 5.55496 z: -0.971343 | UV: x:0.55128 y: 0.548353 | Normal: x:-0.092392 y: 0.901571 z: -0.422651
Pos: x: -0.835135 y: 5.22746 z: -1.34059 | UV: x:0.556838 y: 0.361807 | Normal: x:-0.510686 y: 0.758679 z: -0.404482
Pos: x: -0.835112 y: 5.44032 z: -0.914132 | UV: x:0.578237 y: 0.384451 | Normal: x:-0.513333 y: 0.776197 z: -0.366071
Pos: x: -0.526294 y: 5.55496 z: -0.971343 | UV: x:0.555288 y: 0.383828 | Normal: x:-0.092392 y: 0.901571 z: -0.422651
Pos: x: -0.526261 y: 5.34212 z: -1.39781 | UV: x:0.540758 y: 0.375132 | Normal: x:-0.092492 y: 0.877649 z: -0.470294
Pos: x: -0.968015 y: 3.10624 z: -1.83473 | UV: x:0.572265 y: 0.220575 | Normal: x:-0.726563 y: -0.078144 z: 0.682642
Pos: x: -0.837597 y: 3.08054 z: -1.70431 | UV: x:0.583375 y: 0.221952 | Normal: x:-0.540477 y: -0.101388 z: 0.835228
Pos: x: -0.83759 y: 3.85172 z: -1.38861 | UV: x:0.587238 y: 0.275678 | Normal: x:-0.552301 y: -0.436246 z: 0.71039
Pos: x: -0.968015 y: 3.91396 z: -1.54166 | UV: x:0.573979 y: 0.276601 | Normal: x:-0.743589 y: -0.332169 z: 0.580292
Pos: x: -0.837597 y: 3.08054 z: -1.70431 | UV: x:0.583375 y: 0.221952 | Normal: x:-0.540477 y: -0.101388 z: 0.835228
Pos: x: -0.522802 y: 3.05485 z: -1.57392 | UV: x:0.604636 y: 0.224263 | Normal: x:-0.105927 y: -0.126098 z: 0.986346
Pos: x: -0.522794 y: 3.75302 z: -1.28812 | UV: x:0.606368 y: 0.268949 | Normal: x:-0.106944 y: -0.506838 z: 0.855382
Pos: x: -0.83759 y: 3.85172 z: -1.38861 | UV: x:0.587238 y: 0.275678 | Normal: x:-0.552301 y: -0.436246 z: 0.71039
Pos: x: 0.522793 y: 3.75302 z: -1.28812 | UV: x:0.446015 y: 0.684536 | Normal: x:0.106945 y: -0.506838 z: 0.855382
Pos: x: 0.522799 y: 3.05485 z: -1.57392 | UV: x:0.442294 y: 0.73383 | Normal: x:0.105928 y: -0.126098 z: 0.986346
Pos: x: 0.837599 y: 3.08054 z: -1.70431 | UV: x:0.457106 y: 0.738649 | Normal: x:0.530366 y: -0.102594 z: 0.841538
Pos: x: 0.837591 y: 3.85172 z: -1.38861 | UV: x:0.461097 y: 0.681819 | Normal: x:0.485952 y: -0.473282 z: 0.734748
Pos: x: 0.837591 y: 3.85172 z: -1.38861 | UV: x:0.461097 y: 0.681819 | Normal: x:0.485952 y: -0.473282 z: 0.734748
Pos: x: 0.837599 y: 3.08054 z: -1.70431 | UV: x:0.457106 y: 0.738649 | Normal: x:0.530366 y: -0.102594 z: 0.841538
Pos: x: 0.968015 y: 3.10624 z: -1.83473 | UV: x:0.465321 y: 0.741435 | Normal: x:0.712657 y: -0.079622 z: 0.696979
Pos: x: 0.968015 y: 3.81135 z: -1.54607 | UV: x:0.469358 y: 0.690002 | Normal: x:0.679995 y: -0.339005 z: 0.65014
Pos: x: -0.968015 y: 4.87479 z: -1.68982 | UV: x:0.545995 y: 0.330964 | Normal: x:-0.999987 y: -0.003367 z: 0.003715
Pos: x: -0.968015 y: 3.10624 z: -1.83473 | UV: x:0.572265 y: 0.220575 | Normal: x:-0.999997 y: -0.001666 z: 0.001838
Pos: x: -0.968015 y: 3.91396 z: -1.54166 | UV: x:0.573979 y: 0.276601 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.08591 z: -1.32047 | UV: x:0.56383 y: 0.352026 | Normal: x:-1 y: 0 z: 0
Pos: x: 0.522799 y: 3.05485 z: -1.57392 | UV: x:0.442294 y: 0.73383 | Normal: x:0.105928 y: -0.126098 z: 0.986346
Pos: x: 0.522793 y: 3.75302 z: -1.28812 | UV: x:0.446015 y: 0.684536 | Normal: x:0.106945 y: -0.506838 z: 0.855382
Pos: x: -0.522794 y: 3.75302 z: -1.28812 | UV: x:0.408122 y: 0.686715 | Normal: x:-0.106944 y: -0.506838 z: 0.855382
Pos: x: -0.522802 y: 3.05485 z: -1.57392 | UV: x:0.404551 y: 0.721938 | Normal: x:-0.105927 y: -0.126098 z: 0.986346
Pos: x: 0.835105 y: 5.22749 z: -1.34061 | UV: x:0.496126 y: 0.606012 | Normal: x:0.510712 y: 0.758679 z: -0.404449
Pos: x: 0.835091 y: 4.98423 z: -1.76621 | UV: x:0.511465 y: 0.634647 | Normal: x:0.501511 y: 0.695995 z: -0.513885
Pos: x: 0.526265 y: 5.08953 z: -1.83972 | UV: x:0.528798 y: 0.63016 | Normal: x:0.091276 y: 0.803576 z: -0.588161
Pos: x: 0.526285 y: 5.34212 z: -1.39781 | UV: x:0.513207 y: 0.599157 | Normal: x:0.092466 y: 0.877656 z: -0.470287
Pos: x: -0.968015 y: 4.32775 z: -1.06858 | UV: x:0.594587 y: 0.313698 | Normal: x:-0.710813 y: -0.611924 z: 0.346834
Pos: x: -0.837588 y: 4.19177 z: -1.05462 | UV: x:0.600606 y: 0.304358 | Normal: x:-0.532617 y: -0.709675 z: 0.461172
Pos: x: -0.837589 y: 4.49263 z: -0.355749 | UV: x:0.636587 y: 0.340067 | Normal: x:-0.529033 y: -0.830301 z: 0.175284
Pos: x: -0.968015 y: 4.62306 z: -0.382632 | UV: x:0.630646 y: 0.349365 | Normal: x:-0.714422 y: -0.684871 z: 0.143366
Pos: x: -0.837588 y: 4.19177 z: -1.05462 | UV: x:0.600606 y: 0.304358 | Normal: x:-0.532617 y: -0.709675 z: 0.461172
Pos: x: -0.522791 y: 4.09306 z: -0.954128 | UV: x:0.618039 y: 0.294833 | Normal: x:-0.107199 y: -0.841146 z: 0.530078
Pos: x: -0.522791 y: 4.36224 z: -0.328874 | UV: x:0.647336 y: 0.322954 | Normal: x:-0.104699 y: -0.973206 z: 0.204714
Pos: x: -0.837589 y: 4.49263 z: -0.355749 | UV: x:0.636587 y: 0.340067 | Normal: x:-0.529033 y: -0.830301 z: 0.175284
Pos: x: -0.835184 y: 4.98415 z: -1.76616 | UV: x:0.536193 y: 0.337299 | Normal: x:-0.500801 y: 0.699693 z: -0.509536
Pos: x: -0.968015 y: 4.87479 z: -1.68982 | UV: x:0.545995 y: 0.330964 | Normal: x:-0.709327 y: 0.570139 z: -0.414483
Pos: x: -0.968015 y: 5.08591 z: -1.32047 | UV: x:0.56383 y: 0.352026 | Normal: x:-0.710548 y: 0.619601 z: -0.333492
Pos: x: -0.835135 y: 5.22746 z: -1.34059 | UV: x:0.556838 y: 0.361807 | Normal: x:-0.510686 y: 0.758679 z: -0.404482
Pos: x: -0.526191 y: 5.08953 z: -1.83972 | UV: x:0.518876 y: 0.348677 | Normal: x:-0.091367 y: 0.803913 z: -0.587687
Pos: x: -0.835184 y: 4.98415 z: -1.76616 | UV: x:0.536193 y: 0.337299 | Normal: x:-0.500801 y: 0.699693 z: -0.509536
Pos: x: -0.835135 y: 5.22746 z: -1.34059 | UV: x:0.556838 y: 0.361807 | Normal: x:-0.510686 y: 0.758679 z: -0.404482
Pos: x: -0.526261 y: 5.34212 z: -1.39781 | UV: x:0.540758 y: 0.375132 | Normal: x:-0.092492 y: 0.877649 z: -0.470294
Pos: x: -0.522791 y: 4.36224 z: -0.328874 | UV: x:0.384525 y: 0.643057 | Normal: x:-0.104699 y: -0.973206 z: 0.204714
Pos: x: -0.522791 y: 4.09306 z: -0.954128 | UV: x:0.402531 y: 0.666014 | Normal: x:-0.107199 y: -0.841146 z: 0.530078
Pos: x: 0.522791 y: 4.09306 z: -0.954128 | UV: x:0.437592 y: 0.651966 | Normal: x:0.107199 y: -0.841146 z: 0.530078
Pos: x: 0.522791 y: 4.36224 z: -0.328874 | UV: x:0.411961 y: 0.610323 | Normal: x:0.104699 y: -0.973206 z: 0.204714
Pos: x: -0.835112 y: 5.44032 z: -0.914132 | UV: x:0.578237 y: 0.384451 | Normal: x:-0.513333 y: 0.776197 z: -0.366071
Pos: x: -0.968015 y: 5.33912 z: -0.813098 | UV: x:0.589136 y: 0.378804 | Normal: x:-0.71121 y: 0.636862 z: -0.297638
Pos: x: -0.968015 y: 5.45144 z: -0.552213 | UV: x:0.602538 y: 0.391525 | Normal: x:-0.698625 y: 0.68877 z: -0.193698
Pos: x: -0.835112 y: 5.57887 z: -0.592316 | UV: x:0.594892 y: 0.400172 | Normal: x:-0.494007 y: 0.836552 z: -0.236934
Pos: x: -0.526261 y: 5.34212 z: -1.39781 | UV: x:0.570024 y: 0.580774 | Normal: x:-0.092492 y: 0.877649 z: -0.470294
Pos: x: 0.526285 y: 5.34212 z: -1.39781 | UV: x:0.513207 y: 0.599157 | Normal: x:0.092466 y: 0.877656 z: -0.470287
Pos: x: 0.526265 y: 5.08953 z: -1.83972 | UV: x:0.528798 y: 0.63016 | Normal: x:0.091276 y: 0.803576 z: -0.588161
Pos: x: -0.526191 y: 5.08953 z: -1.83972 | UV: x:0.588286 y: 0.616612 | Normal: x:-0.091367 y: 0.803913 z: -0.587687
Pos: x: 0.968015 y: 5.08591 z: -1.32047 | UV: x:0.488384 y: 0.612865 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 3.81135 z: -1.54607 | UV: x:0.469358 y: 0.690002 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 3.10624 z: -1.83473 | UV: x:0.465321 y: 0.741435 | Normal: x:0.999997 y: 0.001663 z: -0.001837
Pos: x: 0.968015 y: 4.87479 z: -1.68982 | UV: x:0.501946 y: 0.637696 | Normal: x:0.999988 y: 0.003287 z: -0.003631
Pos: x: -0.526294 y: 5.55496 z: -0.971343 | UV: x:0.56284 y: 0.398531 | Normal: x:-0.092392 y: 0.901571 z: -0.422651
Pos: x: -0.835112 y: 5.44032 z: -0.914132 | UV: x:0.578237 y: 0.384451 | Normal: x:-0.513333 y: 0.776197 z: -0.366071
Pos: x: -0.835112 y: 5.57887 z: -0.592316 | UV: x:0.594892 y: 0.400172 | Normal: x:-0.494007 y: 0.836552 z: -0.236934
Pos: x: -0.526294 y: 5.70152 z: -0.630915 | UV: x:0.581194 y: 0.4156 | Normal: x:-0.090562 y: 0.957835 z: -0.272673
Pos: x: 0.522791 y: 4.09306 z: -0.954128 | UV: x:0.437592 y: 0.651966 | Normal: x:0.107199 y: -0.841146 z: 0.530078
Pos: x: 0.837588 y: 4.19177 z: -1.05462 | UV: x:0.452106 y: 0.647963 | Normal: x:0.485685 y: -0.721636 z: 0.493306
Pos: x: 0.837589 y: 4.49263 z: -0.355749 | UV: x:0.421887 y: 0.599789 | Normal: x:0.527485 y: -0.831468 z: 0.174417
Pos: x: 0.522791 y: 4.36224 z: -0.328874 | UV: x:0.411961 y: 0.610323 | Normal: x:0.104699 y: -0.973206 z: 0.204714
Pos: x: 0.837588 y: 4.19177 z: -1.05462 | UV: x:0.452106 y: 0.647963 | Normal: x:0.485685 y: -0.721636 z: 0.493306
Pos: x: 0.968015 y: 4.34993 z: -1.01708 | UV: x:0.455289 y: 0.636933 | Normal: x:0.677708 y: -0.643378 z: 0.356056
Pos: x: 0.968015 y: 4.62306 z: -0.382632 | UV: x:0.427797 y: 0.593659 | Normal: x:0.714423 y: -0.685424 z: 0.14069
Pos: x: 0.837589 y: 4.49263 z: -0.355749 | UV: x:0.421887 y: 0.599789 | Normal: x:0.527485 y: -0.831468 z: 0.174417
Pos: x: 0.968015 y: 4.87479 z: -1.68982 | UV: x:0.501946 y: 0.637696 | Normal: x:0.707507 y: 0.566313 z: -0.422757
Pos: x: 0.835091 y: 4.98423 z: -1.76621 | UV: x:0.511465 y: 0.634647 | Normal: x:0.501511 y: 0.695995 z: -0.513885
Pos: x: 0.835105 y: 5.22749 z: -1.34061 | UV: x:0.496126 y: 0.606012 | Normal: x:0.510712 y: 0.758679 z: -0.404449
Pos: x: 0.968015 y: 5.08591 z: -1.32047 | UV: x:0.488384 y: 0.612865 | Normal: x:0.710548 y: 0.6196 z: -0.333494
Pos: x: -0.526294 y: 5.55496 z: -0.971343 | UV: x:0.55128 y: 0.548353 | Normal: x:-0.092392 y: 0.901571 z: -0.422651
Pos: x: -0.526294 y: 5.70152 z: -0.630915 | UV: x:0.535473 y: 0.524105 | Normal: x:-0.090562 y: 0.957835 z: -0.272673
Pos: x: 0.526294 y: 5.70152 z: -0.630915 | UV: x:0.481319 y: 0.550034 | Normal: x:0.090562 y: 0.957835 z: -0.272673
Pos: x: 0.526294 y: 5.55496 z: -0.971343 | UV: x:0.496268 y: 0.57107 | Normal: x:0.092385 y: 0.901573 z: -0.422648
Pos: x: -0.968015 y: 4.32775 z: -1.06858 | UV: x:0.594587 y: 0.313698 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 4.62306 z: -0.382632 | UV: x:0.630646 y: 0.349365 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.50948 z: -0.328874 | UV: x:0.614923 y: 0.400193 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.45144 z: -0.552213 | UV: x:0.602538 y: 0.391525 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.33912 z: -0.813098 | UV: x:0.589136 y: 0.378804 | Normal: x:-1 y: 0 z: 0
Pos: x: 0.835112 y: 5.44032 z: -0.914132 | UV: x:0.479487 y: 0.578763 | Normal: x:0.513345 y: 0.776195 z: -0.366058
Pos: x: 0.526294 y: 5.55496 z: -0.971343 | UV: x:0.496268 y: 0.57107 | Normal: x:0.092385 y: 0.901573 z: -0.422648
Pos: x: 0.526294 y: 5.70152 z: -0.630915 | UV: x:0.481319 y: 0.550034 | Normal: x:0.090562 y: 0.957835 z: -0.272673
Pos: x: 0.835112 y: 5.57887 z: -0.592316 | UV: x:0.466025 y: 0.559232 | Normal: x:0.494007 y: 0.836552 z: -0.236934
Pos: x: 0.968015 y: 5.33912 z: -0.813098 | UV: x:0.46829 y: 0.580095 | Normal: x:0.71121 y: 0.636861 z: -0.297639
Pos: x: 0.835112 y: 5.44032 z: -0.914132 | UV: x:0.479487 y: 0.578763 | Normal: x:0.513345 y: 0.776195 z: -0.366058
Pos: x: 0.835112 y: 5.57887 z: -0.592316 | UV: x:0.466025 y: 0.559232 | Normal: x:0.494007 y: 0.836552 z: -0.236934
Pos: x: 0.968015 y: 5.45144 z: -0.552213 | UV: x:0.457248 y: 0.563897 | Normal: x:0.698625 y: 0.68877 z: -0.193697
Pos: x: 0.968015 y: 4.62306 z: -0.382632 | UV: x:0.427797 y: 0.593659 | Normal: x:1 y: -0 z: 0
Pos: x: 0.968015 y: 4.34993 z: -1.01708 | UV: x:0.455289 y: 0.636933 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 5.33912 z: -0.813098 | UV: x:0.46829 y: 0.580095 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 5.45144 z: -0.552213 | UV: x:0.457248 y: 0.563897 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 5.50948 z: -0.328874 | UV: x:0.445945 y: 0.552108 | Normal: x:1 y: -0 z: 0
Pos: x: -0.968015 y: 5.81422 z: 1.41074 | UV: x:0.717386 y: 0.464388 | Normal: x:-0.999989 y: 0.003375 z: -0.003216
Pos: x: -0.968015 y: 5.60281 z: 1.45952 | UV: x:0.724012 y: 0.452162 | Normal: x:-0.999999 y: 0.001159 z: -0.001105
Pos: x: -0.968015 y: 5.08953 z: 1.83972 | UV: x:0.75767 y: 0.427052 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 7.4169 z: 2.06547 | UV: x:0.735911 y: 0.574975 | Normal: x:-1 y: 0 z: 0
Pos: x: 0.968015 y: 5.81422 z: 1.41074 | UV: x:0.343865 y: 0.470936 | Normal: x:0.707107 y: 0.267413 z: -0.654591
Pos: x: 0.90157 y: 5.78066 z: 1.32526 | UV: x:0.35228 y: 0.473739 | Normal: x:0.707107 y: 0.267413 z: -0.654591
Pos: x: 0.835112 y: 5.84094 z: 1.27809 | UV: x:0.359021 y: 0.470266 | Normal: x:0.541253 y: 0.317996 z: -0.778411
Pos: x: 0.835112 y: 7.45291 z: 1.93661 | UV: x:0.327756 y: 0.362083 | Normal: x:0.521588 y: 0.248975 z: -0.816063
Pos: x: 0.968015 y: 7.4169 z: 2.06547 | UV: x:0.315225 y: 0.363745 | Normal: x:0.709375 y: 0.20456 z: -0.674494
Pos: x: 0.968015 y: 5.60281 z: 1.45952 | UV: x:0.336777 y: 0.482732 | Normal: x:0.999999 y: 0.001159 z: -0.001105
Pos: x: 0.968015 y: 5.81422 z: 1.41074 | UV: x:0.343865 y: 0.470936 | Normal: x:0.999989 y: 0.003375 z: -0.003216
Pos: x: 0.968015 y: 7.4169 z: 2.06547 | UV: x:0.315225 y: 0.363745 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 5.08953 z: 1.83972 | UV: x:0.298523 y: 0.50683 | Normal: x:1 y: 0 z: 0
Pos: x: -0.837589 y: 4.12282 z: 1.39875 | UV: x:0.752181 y: 0.356237 | Normal: x:-0.530634 y: -0.785356 z: -0.318814
Pos: x: -0.837589 y: 4.02885 z: 1.5072 | UV: x:0.761185 y: 0.352642 | Normal: x:-0.541627 y: -0.464563 z: -0.700587
Pos: x: -0.968015 y: 4.11781 z: 1.60785 | UV: x:0.76674 y: 0.362747 | Normal: x:-0.713978 y: -0.385503 z: -0.584485
Pos: x: -0.968015 y: 4.23511 z: 1.47247 | UV: x:0.755381 y: 0.367365 | Normal: x:-0.71085 y: -0.651229 z: -0.265693
Pos: x: -0.837589 y: 4.02885 z: 1.5072 | UV: x:0.761185 y: 0.352642 | Normal: x:-0.541627 y: -0.464563 z: -0.700587
Pos: x: -0.837589 y: 4.12282 z: 1.39875 | UV: x:0.752181 y: 0.356237 | Normal: x:-0.530634 y: -0.785356 z: -0.318814
Pos: x: -0.522791 y: 4.01693 z: 1.307 | UV: x:0.74469 y: 0.337214 | Normal: x:-0.105313 y: -0.922393 z: -0.371618
Pos: x: -0.522791 y: 3.92296 z: 1.41545 | UV: x:0.752476 y: 0.33421 | Normal: x:-0.110224 y: -0.551533 z: -0.826838
Pos: x: -0.968015 y: 4.23511 z: 1.47247 | UV: x:0.755381 y: 0.367365 | Normal: x:-1 y: -0 z: 0
Pos: x: -0.968015 y: 4.11781 z: 1.60785 | UV: x:0.76674 y: 0.362747 | Normal: x:-1 y: 0 z: 0
Pos: x: -0.968015 y: 5.60281 z: 1.45952 | UV: x:0.724012 y: 0.452162 | Normal: x:-0.999999 y: 0.001159 z: -0.001105
Pos: x: -0.968015 y: 5.71003 z: 1.3014 | UV: x:0.712038 y: 0.455394 | Normal: x:-0.999991 y: 0.003067 z: -0.002923
Pos: x: -0.522791 y: 3.92296 z: 1.41545 | UV: x:0.312919 y: 0.63169 | Normal: x:-0.110224 y: -0.551533 z: -0.826838
Pos: x: -0.522791 y: 4.01693 z: 1.307 | UV: x:0.316154 y: 0.631581 | Normal: x:-0.105313 y: -0.922393 z: -0.371618
Pos: x: 0.522791 y: 4.01693 z: 1.307 | UV: x:0.300058 y: 0.586582 | Normal: x:0.105313 y: -0.922393 z: -0.371619
Pos: x: 0.522791 y: 3.92296 z: 1.41545 | UV: x:0.290323 y: 0.58971 | Normal: x:0.110224 y: -0.551533 z: -0.826838
Pos: x: 0.522791 y: 3.92296 z: 1.41545 | UV: x:0.290323 y: 0.58971 | Normal: x:0.110224 y: -0.551533 z: -0.826838
Pos: x: 0.522791 y: 4.01693 z: 1.307 | UV: x:0.300058 y: 0.586582 | Normal: x:0.105313 y: -0.922393 z: -0.371619
Pos: x: 0.837589 y: 4.12282 z: 1.39875 | UV: x:0.295737 y: 0.570705 | Normal: x:0.530634 y: -0.785356 z: -0.318814
Pos: x: 0.837589 y: 4.02885 z: 1.5072 | UV: x:0.285307 y: 0.574209 | Normal: x:0.541627 y: -0.464563 z: -0.700587
Pos: x: 0.837589 y: 4.02885 z: 1.5072 | UV: x:0.285307 y: 0.574209 | Normal: x:0.541627 y: -0.464563 z: -0.700587
Pos: x: 0.837589 y: 4.12282 z: 1.39875 | UV: x:0.295737 y: 0.570705 | Normal: x:0.530634 y: -0.785356 z: -0.318814
Pos: x: 0.968015 y: 4.23511 z: 1.47247 | UV: x:0.294546 y: 0.561135 | Normal: x:0.71085 y: -0.651229 z: -0.265693
Pos: x: 0.968015 y: 4.11781 z: 1.60785 | UV: x:0.281594 y: 0.565615 | Normal: x:0.713979 y: -0.385503 z: -0.584485
Pos: x: 0.968015 y: 4.11781 z: 1.60785 | UV: x:0.281594 y: 0.565615 | Normal: x:1 y: 0 z: 0
Pos: x: 0.968015 y: 4.23511 z: 1.47247 | UV: x:0.294546 y: 0.561135 | Normal: x:1 y: -0 z: 0
Pos: x: 0.968015 y: 5.71003 z: 1.3014 | UV: x:0.349906 y: 0.480222 | Normal: x:0.999991 y: 0.003067 z: -0.002923
Pos: x: 0.968015 y: 5.60281 z: 1.45952 | UV: x:0.336777 y: 0.482732 | Normal: x:0.999999 y: 0.001159 z: -0.001105
Pos: x: -0.968015 y: 4.62306 z: 0.373561 | UV: x:0.678676 y: 0.368869 | Normal: x:-0.71196 y: -0.68724 z: -0.144271
Pos: x: -0.837589 y: 4.49263 z: 0.351215 | UV: x:0.680424 y: 0.357613 | Normal: x:-0.52493 y: -0.832877 z: -0.1754
Pos: x: -0.837589 y: 4.12282 z: 1.39875 | UV: x:0.752181 y: 0.356237 | Normal: x:-0.530634 y: -0.785356 z: -0.318814
Pos: x: -0.968015 y: 4.23511 z: 1.47247 | UV: x:0.755381 y: 0.367365 | Normal: x:-0.71085 y: -0.651229 z: -0.265693
Pos: x: -0.522791 y: 4.01693 z: 1.307 | UV: x:0.74469 y: 0.337214 | Normal: x:-0.105313 y: -0.922393 z: -0.371618
Pos: x: -0.837589 y: 4.12282 z: 1.39875 | UV: x:0.752181 y: 0.356237 | Normal: x:-0.530634 y: -0.785356 z: -0.318814
Pos: x: -0.837589 y: 4.49263 z: 0.351215 | UV: x:0.680424 y: 0.357613 | Normal: x:-0.52493 y: -0.832877 z: -0.1754
Pos: x: -0.522791 y: 4.36224 z: 0.328874 | UV: x:0.683736 y: 0.336636 | Normal: x:-0.102459 y: -0.973298 z: -0.20541
